-4.46184004641214,-50.9725272402486,-66.7851314020191,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079
-4.17424289303549,-82.4475651616224,-82.4475651616224,-12.476649250079,-12.476649250079,-86.1190990675499
-8.17319123242404,-12.476649250079,-36.6880878363733,-277.181206891038,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-119.353533208034,-12.476649250079,-12.476649250079
-85.4541619401171,-12.476649250079,-21.6164625550389,-79.662635179546,-12.476649250079,-44.8316488455728
-4.46184004641214,-12.476649250079,-27.0367793033339,-333.625109800401,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-287.249405795491,-12.476649250079,-12.476649250079
-0.637676316103194,-61.7785747207542,-61.7785747207542,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-117.461037325147,-32.7045481851134,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-32.7045481851134,-54.5949480109781,-61.7432756046219,-12.476649250079,-250.050819994211
-59.7481328233936,-33.1969224102633,-19.1678917612004,-12.476649250079,-12.476649250079,-58.0354775414997
-0.637676316103194,-12.476649250079,-40.0529541140528,-232.152286302723,-12.476649250079,-12.476649250079
-0.637676316103194,-75.9779483411762,-40.0529541140528,-12.476649250079,-12.476649250079,-12.476649250079
-61.6351341427265,-50.3134776993298,-16.0335611474577,-12.476649250079,-12.476649250079,-57.0250100336748
-0.637676316103194,-18.0469034014366,-32.7045481851134,-61.7432756046219,-12.476649250079,-12.476649250079
-11.7097578093563,-21.1188341988511,-38.9870792825063,-58.6713448072074,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-47.3526026293898,-119.353533208034,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-47.3526026293898,-119.353533208034,-12.476649250079,-12.476649250079
-11.7097578093563,-12.476649250079,-21.1188341988511,-219.117666408411,-12.476649250079,-12.476649250079
-11.7097578093563,-21.1188341988511,-29.9963279350536,-58.6713448072074,-12.476649250079,-12.476649250079
-4.17424289303549,-19.1363870747241,-50.9624346707433,-60.6537919313344,-12.476649250079,-321.964602637403
-24.9503446689947,-84.981653589166,-84.981653589166,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-32.7045481851134,-61.7432756046219,-12.476649250079,-12.476649250079
-0.637676316103194,-32.7045481851134,-40.0529541140528,-61.7432756046219,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-119.353533208034,-12.476649250079,-12.476649250079
-7.99840662334443,-12.476649250079,-28.7177252810373,-168.979014808957,-12.476649250079,-12.476649250079
-6.23012333487828,-12.476649250079,-10.1091119430258,-242.05798432758,-12.476649250079,-12.476649250079
-4.17424289303549,-35.0035396312464,-42.9954876972625,-60.6537919313344,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-35.0224880502349,-117.035593342913,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-47.3526026293898,-61.7432756046219,-12.476649250079,-12.476649250079
-0.637676316103194,-32.7045481851134,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-53.2635705908897,-87.5980333258577,-31.7421891104023,-12.476649250079,-12.476649250079,-12.476649250079
-6.08632475818996,-73.4092009256203,-119.681692772198,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-341.593996285463,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-43.0104222030881,-227.145729621458,-12.476649250079,-12.476649250079
-4.17424289303549,-19.1363870747241,-42.9954876972625,-60.6537919313344,-12.476649250079,-12.476649250079
-86.5599255505724,-12.476649250079,-12.476649250079,-75.0161194385817,-12.476649250079,-12.476649250079
-7.99840662334443,-71.7915456122704,-54.5823592816022,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-61.7785747207542,-75.9779483411762,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-500.951116035653,-12.476649250079,-12.476649250079
-4.46184004641214,-97.9440241414282,-35.0224880502349,-12.476649250079,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-35.0224880502349,-227.145729621458,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-119.353533208034,-12.476649250079,-12.476649250079
-4.17424289303549,-66.7849889310055,-90.2209693273102,-12.476649250079,-12.476649250079,-86.1190990675499
-0.637676316103194,-12.476649250079,-25.3343480477629,-61.7432756046219,-12.476649250079,-12.476649250079
-11.7097578093563,-144.817571286401,-65.9058953412571,-12.476649250079,-12.476649250079,-12.476649250079
-7.99840662334443,-12.476649250079,-20.2475490513773,-325.642348057625,-12.476649250079,-12.476649250079
-11.997354962733,-12.476649250079,-48.0001890869093,-166.589397790007,-12.476649250079,-12.476649250079
-30.436627703457,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-4.17424289303549,-12.476649250079,-27.0152940254664,-333.611234542686,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-64.1182300469186,-12.476649250079,-12.476649250079,-100.202864319981,-12.476649250079,-55.4302883828588
-0.637676316103194,-61.7785747207542,-40.0529541140528,-12.476649250079,-12.476649250079,-12.476649250079
-11.997354962733,-39.0060277014949,-65.9109121376536,-58.6496665038416,-12.476649250079,-82.1509455274032
-0.637676316103194,-61.7785747207542,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-8.17319123242404,-12.476649250079,-28.3153819573502,-59.7608284804949,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-448.371387367806,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-176.20877146117,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-232.152286302723,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-47.3526026293898,-119.353533208034,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-4.46184004641214,-35.0224880502349,-43.0104222030881,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-176.20877146117,-12.476649250079,-12.476649250079
-7.99840662334443,-12.476649250079,-28.7177252810373,-222.139315411207,-12.476649250079,-12.476649250079
-4.17424289303549,-12.476649250079,-42.9954876972625,-227.145872092472,-12.476649250079,-12.476649250079
-2.54975818125767,-12.476649250079,-47.705296964713,-343.389354556961,-12.476649250079,-12.476649250079
-4.46184004641214,-35.0224880502349,-43.0104222030881,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-18.0469034014366,-395.275261728427,-12.476649250079,-12.476649250079
-79.1271001950231,-72.7341004129357,-38.4082928689108,-12.476649250079,-12.476649250079,-91.781223685211
-0.637676316103194,-12.476649250079,-25.3343480477629,-287.249405795491,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-32.7045481851134,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-232.152286302723,-12.476649250079,-12.476649250079
-15.5403824798949,-12.476649250079,-12.476649250079,-111.602881455032,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-287.249405795491,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-176.20877146117,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-47.3526026293898,-176.20877146117,-12.476649250079,-12.476649250079
-8.08902939799903,-12.476649250079,-58.7474778169469,-111.602881455032,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-12.1139940476649,-172.588846850311,-12.476649250079,-12.476649250079
-4.17424289303549,-12.476649250079,-27.0152940254664,-280.779788975045,-12.476649250079,-86.1190990675499
-0.637676316103194,-32.7045481851134,-32.7045481851134,-12.476649250079,-12.476649250079,-12.476649250079
-7.99840662334443,-12.476649250079,-20.2475490513773,-325.642348057625,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-25.3343480477629,-61.7432756046219,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-47.3526026293898,-119.353533208034,-12.476649250079,-12.476649250079
-11.997354962733,-12.476649250079,-21.1405125022168,-166.589397790007,-12.476649250079,-12.476649250079
-15.5339215396653,-22.2299961755043,-31.6987591906246,-57.5601828305542,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-35.0224880502349,-227.145729621458,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-32.7045481851134,-40.0529541140528,-12.476649250079,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-35.0224880502349,-60.6321136279687,-12.476649250079,-12.476649250079
-2.54975818125767,-12.476649250079,-20.0217392706353,-132.036342122512,-12.476649250079,-12.476649250079
-4.17424289303549,-12.476649250079,-35.0035396312464,-117.054541761901,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-107.584124693606,-209.475319110093,-45.8244027493073,-12.476649250079,-12.476649250079,-33.2520516015526
-131.851169101665,-12.476649250079,-28.4448685963547,-28.1469160739877,-12.476649250079,-12.476649250079
-4.46184004641214,-35.0224880502349,-35.0224880502349,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-176.20877146117,-12.476649250079,-88.0860568554118
-0.637676316103194,-12.476649250079,-32.7045481851134,-395.275261728427,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-47.3526026293898,-61.7432756046219,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-287.249405795491,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-47.3526026293898,-12.476649250079,-12.476649250079,-12.476649250079
-4.17424289303549,-12.476649250079,-42.9954876972625,-172.598939419816,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-395.275261728427,-12.476649250079,-12.476649250079
-0.637676316103194,-61.7785747207542,-47.3526026293898,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-32.7045481851134,-341.593996285463,-12.476649250079,-12.476649250079
-7.99840662334443,-20.2475490513773,-28.7177252810373,-59.5426299546812,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-47.3526026293898,-119.353533208034,-12.476649250079,-12.476649250079
-8.17319123242404,-69.8067804048155,-69.8067804048155,-12.476649250079,-12.476649250079,-12.476649250079
-85.4541619401171,-58.8063781131599,-13.7466168046602,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-61.7785747207542,-61.7785747207542,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-68.9052282108542,-12.476649250079,-12.476649250079,-88.0860568554118
-4.17424289303549,-12.476649250079,-35.0035396312464,-333.611234542686,-12.476649250079,-12.476649250079
-7.99840662334443,-12.476649250079,-12.641488767244,-114.73660189678,-12.476649250079,-12.476649250079
-4.17424289303549,-12.476649250079,-35.0035396312464,-117.054541761901,-12.476649250079,-86.1190990675499
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-170.270647564131,-12.476649250079,-61.7432756046219,-18.0469034014366,-12.476649250079,-0.637676316103193
-0.637676316103194,-61.7785747207542,-47.3526026293898,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-40.0529541140528,-119.353533208034,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-35.0224880502349,-333.625109800401,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-25.3343480477629,-341.593996285463,-12.476649250079,-12.476649250079
-0.637676316103194,-47.3526026293898,-54.5949480109781,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-12.476649250079,-40.0529541140528,-287.249405795491,-12.476649250079,-12.476649250079
-7.99840662334443,-20.2475490513773,-37.3214794963679,-12.476649250079,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-35.0224880502349,-333.625109800401,-12.476649250079,-12.476649250079
-4.46184004641214,-12.476649250079,-43.0104222030881,-117.035593342913,-12.476649250079,-12.476649250079
-0.637676316103194,-32.7045481851134,-47.3526026293898,-12.476649250079,-12.476649250079,-12.476649250079
-4.17424289303549,-12.476649250079,-42.9954876972625,-172.598939419816,-12.476649250079,-12.476649250079
-7.99840662334443,-12.476649250079,-45.9529557862977,-168.979014808957,-12.476649250079,-12.476649250079
-57.2625189302782,-32.6351525612418,-18.9064500427335,-12.476649250079,-12.476649250079,-12.476649250079
-0.637676316103194,-18.0469034014366,-54.5949480109781,-61.7432756046219,-12.476649250079,-12.476649250079
-36.486417154319,-12.476649250079,-27.5265374223868,-100.388193196163,-12.476649250079,-12.476649250079
-75.22632648749,-70.4442050069513,-37.0550137722655,-12.476649250079,-12.476649250079,-12.476649250079
-4.17424289303549,-50.9624346707433,-42.9954876972625,-12.476649250079,-12.476649250079,-12.476649250079
